Genome ID,Species,NDM,KPC,OXA,TEM,SHV,CTX_M,Efflux_Pump,Carbapenemase,Beta_lactamase
562.115157,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11516,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115161,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115162,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115163,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115164,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115167,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115169,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115174,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115175,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115176,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115177,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115178,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115179,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11518,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115181,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115182,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115183,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115184,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115185,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115186,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115187,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115188,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115189,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11519,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115191,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115192,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115193,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115194,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115195,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115196,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115197,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115198,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115199,Escherichia coli,1,0,0,0,0,0,0,0,1
562.1152,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115201,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115202,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115203,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115204,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115205,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115206,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115207,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115208,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115209,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11521,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115211,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115212,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115213,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115214,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115215,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115216,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115217,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115218,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115219,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11522,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115221,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115222,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115223,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115224,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115225,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115226,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115227,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115228,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115229,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11523,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115231,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115232,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115233,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115234,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115235,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115236,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115237,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115238,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115239,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11524,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115241,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115242,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115243,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115244,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115264,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11528,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115281,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115282,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115283,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115284,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115285,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115286,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115287,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115288,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115289,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11529,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115291,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115292,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115293,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115294,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115295,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115296,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115297,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115298,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115299,Escherichia coli,1,0,0,0,0,0,0,0,1
562.1153,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115301,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115302,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115303,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115304,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115305,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115306,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115307,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115308,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115309,Escherichia coli,1,0,0,0,0,0,0,0,1
562.11531,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115311,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115312,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115313,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115314,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115315,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115316,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115317,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115318,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115453,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115457,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115465,Escherichia coli,0,0,0,0,0,0,0,0,0
562.115492,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115493,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115494,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115495,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115496,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115497,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115498,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115499,Escherichia coli,1,0,0,0,0,0,0,0,1
562.1155,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115501,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115502,Escherichia coli,1,0,0,0,0,0,0,0,1
562.115932,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121799,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121808,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121809,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121812,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121813,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121814,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121815,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121816,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121817,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121818,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121819,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12182,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121821,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121825,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121826,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121827,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121828,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121829,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12183,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121831,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121832,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121833,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121836,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121837,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121838,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12184,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121841,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121842,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121843,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121844,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121845,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121846,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121847,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121849,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12185,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121851,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121852,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121853,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121854,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121855,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121856,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121857,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121858,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121859,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12186,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121861,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121862,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121864,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121865,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121866,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121867,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121868,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121869,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12187,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121871,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121872,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121873,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121874,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121875,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121876,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121877,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121879,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12188,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121881,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121882,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121883,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121884,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121885,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121886,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121887,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121888,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121889,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12189,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121891,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121892,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121893,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121895,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121896,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121897,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121898,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121899,Escherichia coli,1,0,0,0,0,0,0,0,1
562.1219,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121901,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121902,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121947,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121973,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121974,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121975,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121976,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121977,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121978,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121979,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12198,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121981,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121982,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121983,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121984,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121985,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121986,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121987,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121989,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12199,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121991,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121992,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121993,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121994,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121995,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121996,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121997,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121998,Escherichia coli,1,0,0,0,0,0,0,0,1
562.121999,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122001,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122002,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122003,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122004,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122005,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122006,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122007,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122008,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122009,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122012,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122016,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122019,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12203,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122032,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122033,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122034,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122035,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122036,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122037,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122038,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122039,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122042,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122043,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122044,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122046,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122047,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122048,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12205,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122051,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122057,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122062,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122063,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122064,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122145,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122151,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122162,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122163,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122165,Escherichia coli,1,0,0,0,0,0,0,0,1
562.122968,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123078,Escherichia coli,0,0,0,0,0,0,0,0,0
562.123079,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12308,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123081,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123082,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123083,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123084,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123085,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123086,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123087,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123088,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123089,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12309,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123091,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123092,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123093,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123094,Escherichia coli,1,0,0,0,0,0,0,0,1
562.123988,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12399,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124002,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124003,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124004,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124005,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124016,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124017,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124018,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12402,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124024,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124031,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124032,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124033,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124034,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124035,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124036,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124037,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124038,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124045,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124051,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124053,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124054,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124055,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124056,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124057,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124058,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124059,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12406,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124061,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124062,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124063,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124064,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124065,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124066,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124067,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124068,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124069,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12407,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124071,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124072,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124073,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124074,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124075,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124076,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124077,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124078,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124079,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12408,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124081,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124082,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124083,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124084,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124085,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124086,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124087,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124088,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124089,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12409,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124091,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124092,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124093,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124094,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124095,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124096,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124097,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124098,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124099,Escherichia coli,1,0,0,0,0,0,0,0,1
562.1241,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124101,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124102,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124103,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124104,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124105,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124106,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124107,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124108,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124109,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12411,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124111,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124112,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124133,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124134,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124135,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124137,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124139,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12414,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124142,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124143,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124144,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124146,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124147,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124148,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124149,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12415,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124151,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124152,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124153,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124771,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124863,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124864,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124865,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124867,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124871,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124879,Escherichia coli,0,0,0,0,0,0,1,0,0
562.124884,Escherichia coli,0,0,0,0,0,0,1,0,0
562.124889,Escherichia coli,0,0,0,0,0,0,1,0,0
562.124952,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124962,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124992,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124993,Escherichia coli,1,0,0,0,0,0,0,0,1
562.124995,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125009,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12501,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125023,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125026,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125028,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125035,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125036,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125037,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125038,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125039,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12504,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125041,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125042,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125043,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125044,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125982,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125983,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125984,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125985,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125986,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125987,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125988,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125989,Escherichia coli,1,0,0,0,0,0,0,0,1
562.12599,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125991,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125992,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125993,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125994,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125996,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125997,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125998,Escherichia coli,1,0,0,0,0,0,0,0,1
562.125999,Escherichia coli,1,0,0,0,0,0,0,0,1
562.126,Escherichia coli,1,0,0,0,0,0,0,0,1
562.126001,Escherichia coli,1,0,0,0,0,0,0,0,1
562.126002,Escherichia coli,1,0,0,0,0,0,0,0,1
